cmcRank,circulatingSupply,price,volume24h,fetched_on
91,295616430.29,3.547395534785203,115834999.37528181,2024 03 02 - 08:49:10 AM
91,295616430.29,3.5517927464179686,115998148.76949285,2024 03 02 - 08:54:21 AM
91,295616430.29,3.550496424774108,116092931.58065535,2024 03 02 - 08:59:28 AM
91,295616430.29,3.5427472129766153,116119870.58380637,2024 03 02 - 09:04:29 AM
91,295616430.29,3.582728991903435,115997739.75777054,2024 03 02 - 09:09:31 AM
91,295616430.29,3.590820407004551,116168320.58776799,2024 03 02 - 09:14:33 AM
91,295616430.29,3.6133046572019643,116596517.2033557,2024 03 02 - 09:19:35 AM
90,295616430.29,3.6363613009277884,117511317.65633985,2024 03 02 - 09:24:37 AM
89,295616430.29,3.6927853641961197,120901449.35202931,2024 03 02 - 09:29:44 AM
88,295616430.29,3.732933417191807,124251723.01175323,2024 03 02 - 09:34:46 AM
85,295616430.29,3.8084801983843,131280910.07359967,2024 03 02 - 09:39:52 AM
86,295616430.29,3.7613436229022055,134037444.19384524,2024 03 02 - 09:44:54 AM
91,295616430.29,3.7565216010080955,122722188.10151225,2024 03 03 - 11:23:52 AM
91,295616430.29,3.744168880865241,122478634.95494615,2024 03 03 - 11:29:01 AM
91,295616430.29,3.745569381982818,122170928.10871902,2024 03 03 - 11:35:11 AM
91,295616430.29,3.7185072266299164,122769604.88643216,2024 03 03 - 11:40:13 AM
91,295616430.29,3.7147734108022235,123126941.80639023,2024 03 03 - 11:47:26 AM
91,295616430.29,3.7195175098992648,123129411.65876032,2024 03 03 - 11:54:32 AM
91,295616430.29,3.7459299398079633,123780343.61622795,2024 03 03 - 12:00:47 PM
